distance,force_median,L2012_lambda,L2012_f0,L2012_delta,L2012_L,CR2020_density,CR2020_ssa
974,0.18992457236163318,13.630274985249565,0.085803752,0.3531912361747257,1.1293843294288546,321.90000813846257,4.391485225303285
974.5,0.12931034713983536,58.51872555445069,0.028489645578806587,0.1619956923324685,0.6948829838717041,256.76928807572983,14.812735605209202
975,0.1535560372285545,79.55061436908056,0.048294382,0.085562854,0.6272809770868933,254.14198590274023,16.083359124155713
975.5,0.18184267566539347,26.786277762229645,0.10729080685690462,0.1515539449504358,0.9016524643612344,293.6945544286499,8.730329919
976,0.2202316849725321,31.327478769570043,0.10073946502292636,0.1568976245156211,0.8557918546005394,293.5453066,8.998168538741112
976.5,0.22494612471200526,45.675568699694864,0.066155213,0.1565179900217768,0.7547132515110523,282.86581714956196,11.253440291535815
977,0.1771282359259203,56.05508027722407,0.076496007,0.086416681,0.7049175185063935,269.03079547246875,13.394983914255995
977.5,0.1474946147063747,67.12852622851698,0.055898375511467285,0.084532516,0.6638056212965716,257.35180509569057,15.180362143551392
978,0.1690463392296806,112.8735573656082,0.036089038062427914,0.086140848,0.5582292118161636,249.2392732651503,17.896164840996107
978.5,0.20878233131952584,70.75326044408058,0.068521945,0.095129556,0.6522706103421989,268.6851386941442,14.233863993802352
979,0.23976293532177806,79.87885412669651,0.061319112,0.11006633135023319,0.6264205857221438,270.98126560584967,14.477992400082965
979.5,0.250538798,148.04246794843587,0.041705788,0.084327783,0.5099737919754381,260.2059928094716,18.134186552574732
980,0.2646821168018505,122.02785083833132,0.050524346,0.08629775,0.543905741,266.11782067791984,16.737622326204146
980.5,0.2572737114969641,114.29309684580127,0.052646596403852705,0.090499502,0.555908477,266.2060221,16.43640377860845
981,0.25390625454019755,183.92091051765235,0.038098227,0.077043812,0.47438716171311746,256.9975189906244,19.427868498848444
981.5,0.2848868585424498,329.9948428319537,0.037214828,0.047746502134136594,0.39039799547954035,253.62107566946017,22.62305083906636
982,0.28219289297703654,75.35881893531753,0.069853142,0.11172585737064898,0.6387024796507398,278.4290326668499,13.52125670235501
982.5,0.27545797906350344,48.48838405429164,0.076452068,0.15158047508346073,0.7398279361464452,287.91855559883055,10.881738459806625
983,0.24043642671313137,100.7994370081287,0.056723169,0.089441613,0.5796830403752703,266.0088594,15.906878254880626
983.5,0.23774246114771813,213.26963240922723,0.035941117616402944,0.060510043,0.45154422252080617,251.56990454327774,20.584557544194134
984,0.19531250349245965,44.32287112493696,0.061008668586158714,0.15693973638484776,0.7623141859050317,279.1696423649163,11.584464050995788
984.5,0.15018858027178794,31.450264323166582,0.076997458,0.13794265010603254,0.8546766978808078,282.63369194302857,10.42337483154624
985,0.1683728478383273,80.84541741519419,0.040854602387589437,0.10327888950719583,0.6239141387451992,257.22479805117825,15.84610353884144
985.5,0.2128232796676457,129.12897902661786,0.037995881,0.088038076,0.5337469310606898,255.88797752049797,17.885681953879484
986,0.2518857803661376,46.68322745698312,0.063156006,0.17915847735172577,0.7492435372189792,285.95822202301974,10.974441785020662
986.5,0.1831896584481001,18.579186684319268,0.11780877105299782,0.18653750145366407,1.0185938831498376,307.96967550438916,6.439940498653068
987,0.20810883992817253,68.21497591032555,0.077870776,0.078191461,0.6602626338155667,269.4842129,14.019662813918544
987.5,0.2727640134980902,225.19320095961677,0.030946676449023786,0.079223502,0.44342979604867255,256.99769215707727,20.418167664146246
988,0.2781519446289167,188.07014389390054,0.042885694,0.070195972,0.47087251840827227,260.70591395383815,19.232087080705405
988.5,0.2956627208041027,91.65395085,0.055910213,0.1116773364634816,0.5983558846217324,276.15377691589805,14.56169286172836
989,0.20743534853681922,48.894152809682936,0.061647526,0.15333841860647887,0.7377756569781602,278.2835865,11.971327619164857
989.5,0.20339440018869936,59.12975929700648,0.053301567,0.1428479300973949,0.6924811026894032,272.3802284195817,13.219270037609245
990,0.32731681619770825,92.93800416653136,0.060637028,0.11509413018378596,0.59558742,279.88200322216557,14.275509568397863
990.5,0.3690732824616134,98.83263301806599,0.047562818,0.15629062527346033,0.5835031095654247,283.51958074855696,14.216515854259807
991,0.37042026524432003,63.162220895771306,0.063187516,0.18028061508422616,0.677419196,292.11760675021594,11.433278874784165
991.5,0.26131465984508395,33.19682539137528,0.098065652,0.17452809875155995,0.8394170353025364,296.6361760881169,8.730713897491622
992,0.14816810609772801,45.135180403673345,0.047674653896032725,0.14325074802744922,0.7577132861360508,269.6869021246239,12.707908537295157
992.5,0.1333512954879552,40.325779396407086,0.079989429,0.1002139104675767,0.786711877,270.1665335627921,12.396469832228645
993,0.17510776175186038,25.72670998909991,0.088300367,0.1747329123901032,0.913864653,294.2020987928615,8.618765769165218
993.5,0.15018858027178794,32.54096068,0.06905553,0.15296178282738138,0.8450190634180664,281.38784448117855,10.634292136539676
994,0.13873922661878169,149.2016205669332,0.024895512785929722,0.077603481,0.5086496889445993,234.57602716035197,20.345563391384268
994.5,0.1468211233150214,87.14361376396477,0.02912831,0.11656400262282537,0.6085058738078021,249.99719325063458,16.811513555522502
995,0.1549030200112611,75.71190940888668,0.034370244982816045,0.11808266142290551,0.6377080467083168,255.80506182887967,15.74541365849245
995.5,0.1771282359259203,97.83767967165444,0.032881631,0.11087234713020915,0.5854744067681045,254.47377699168274,16.84080253043173
996,0.19261853792704642,178.6731122379686,0.022602882423109448,0.0986128,0.47898681915525465,245.21874974172547,20.259864952316335
996.5,0.17847521870862693,125.71309192108488,0.030989561474322472,0.093953409,0.5385381333366303,249.07039668264213,18.36402597633506
997,0.1845366412308067,58.902221808125745,0.088816981,0.08079595,0.6933716347754473,269.06374056324756,13.551531188749546
997.5,0.20204741740599275,43.87586586694783,0.095836079,0.11562053138895094,0.7648942508063244,280.5599602688434,11.397673809278611
998,0.17982220149133354,44.50235283792018,0.065066275,0.14205358580148544,0.7612879794396566,276.3871266482978,11.91189993485548
998.5,0.15827047696802765,97.52835212633916,0.031523296,0.10832949760817316,0.5860927303196071,250.0710695687063,17.233212305939517
999,0.19733297766651958,36.23073836,0.081967447,0.14919799104981646,0.8153002366971956,285.71107716516434,10.299608173680372
999.5,0.26064116845373064,18.997928937729093,0.11360176294774958,0.2658715627281115,1.0110544470293452,314.61581285135117,5.2872301810008056
1000,0.1333512954879552,7.272872332906586,0.19722682258755223,0.2739784123867041,1.3924340730394522,351.4168921482236,1.7997018998362346
1000.5,0.095635778,44.49496497063261,0.036801778138967144,0.1346393012075445,0.7613301114225257,256.05380375511777,14.221875855580198
1001,0.11382004513870925,29.23963141690428,0.049078911326185984,0.1613050259998304,0.8756945874897251,277.78379262075276,10.987295361775367
1001.5,0.088227372,34.04246878569773,0.054431497,0.10682821128658915,0.8324080676296717,264.2592893007216,12.86039422
1002,0.066675648,23.594189916176255,0.050539583,0.13207937331889663,0.9406071442860744,273.8513551,11.6173942
1002.5,0.061287717,31.157686222211794,0.042419130671857826,0.11255211991402694,0.8573435736619638,257.82472856167766,13.646054510431183
1003,0.056573277,31.75889894048594,0.028885012,0.13836292010332849,0.8518990832823968,254.6465225,14.057250419552885
1003.5,0.065328665,26.393589574940076,0.10806412246907117,0.069008646,0.9061021140316861,267.6599619078709,12.38574388145938
1004,0.16567888227291405,25.54790870917438,0.1338144329419934,0.11514442061330099,0.9159916431059854,293.0493364079392,8.778199515867069
1004.5,0.10977909679058939,4.372979388251301,0.19931648051590045,0.35219833976901704,1.6497475290862587,387.13239469950884,-0.635565586
1005,0.041756466,7.338607290619762,0.043540241,0.36024066204251276,1.3882640602571565,344.90441653231994,6.105113616029644
1005.5,0.042429958,8.127852131908506,0.083854374,0.18272114030580697,1.3417904566691257,336.4535384,6.678505617920013
1006,0.052532328525558114,11.568933927811141,0.072518663,0.16475941030512922,1.1928308145184832,312.00153845443987,8.080882913632667
1006.5,0.086206898,8.920189034576584,0.16650775275900126,0.19485344847063935,1.3008242087979278,335.2441048629965,4.659434408176621
1007,0.12728987296577543,7.731070758570562,0.12707123353722197,0.33948226665749553,1.3643634627838708,347.3650169161985,2.3479461484701805
1007.5,0.080818967,11.41547757118859,0.076807552,0.2405830137519072,1.198152049525652,318.67603385888384,6.421605150804183
1008,0.068696122,7.712368725408032,0.073164796,0.3014266545084979,1.3654654058293483,343.74538504674166,4.590355590584924
1008.5,0.062634699,75.00687759893356,0.013865273321586864,0.11714485969966305,0.6396998777159683,222.1355813,19.001589427033807
1009,0.051185345742851496,19.54214922456147,0.036281146,0.17002458028745282,1.001580486991828,278.0839670296938,11.41931465205403
1009.5,0.047817889,17.17381172,0.039850787824937936,0.16685366866837006,1.0456533445505236,284.46275129270504,10.869147342825357
1010,0.033001078,28.573611735155637,0.021160448984863422,0.12961620922703623,0.8824462264472511,245.33435587151706,15.376112880875791
1010.5,0.022898707,43.38566291865024,0.014794427,0.087028792,0.7677642468974114,211.3627080965371,19.29752861146924
1011,0.034348061,30.58522350165985,0.058844814,0.057349581,0.8626595023821112,242.6000135,15.650593169038924
1011.5,0.094288795,37.415522349658815,0.058697118,0.092425123,0.8066021199686888,262.34751663906087,13.201701791908972
1012,0.18790409818757325,32.560091796641125,0.093072603,0.13210310674191625,0.84485353,287.77455623605573,9.817941825
1012.5,0.17780172731727362,37.57027459133954,0.078436102,0.1408328139756689,0.8054931292059223,281.40335564538333,10.905674894100834
1013,0.1683728478383273,32.260966903170214,0.11748945291200638,0.11165795754609273,0.8474566724814926,284.9583823579837,10.16253128568803
1013.5,0.20474138297140598,27.279534645727818,0.10532257638848255,0.16128864313860505,0.8961849454897738,296.1638000574298,8.409121267151152
1014,0.1468211233150214,43.46985376577048,0.070704889,0.120624479,0.7672682671806385,270.6332784024644,12.508749933197482
1014.5,0.15692349418532103,32.61332020119915,0.073377237,0.14976444878490977,0.8443936497340603,282.56272599884227,10.48748175300048
1015,0.13065732992254198,28.90623946113046,0.064905834,0.1638143792164855,0.8790483531755046,281.9987700937477,10.411417829746261
1015.5,0.11584051931276917,39.65748915845152,0.051777621687668286,0.13132736178108684,0.791106389,266.4027254332921,12.808311128026624
1016,0.09698276,37.568309934727296,0.038901467265772635,0.15416226567098706,0.8055071702050138,263.03788275533395,13.123808408297037
1016.5,0.086206898,46.459489803176886,0.036514015620939935,0.11290087763087395,0.750444337,251.0451100463249,14.869065258526744
1017,0.060614225221797824,22.827172054331434,0.06299201,0.11131086907821078,0.9510264431626042,273.2720373597316,11.761766877764783
1017.5,0.045797415,6.8059704124072065,0.13643890972847603,0.17367081296891598,1.4235736621476711,351.7446314705704,5.300869025
1018,0.03367457,6.481022299656468,0.16587413467094075,0.11799641638173756,1.4469786551883872,355.16820226857317,6.123599113401477
1018.5,0.057246768,15.030558765608259,0.10761753948282393,0.10983080448850943,1.0931629938463892,296.15758552118837,9.385767760780126
1019,0.11247306235600263,35.53011987637918,0.060723816,0.1217834151333301,0.8206243619362742,269.66705084356744,12.236374906829177
1019.5,0.066675648,28.39642907274734,0.072348355,0.080308551,0.884277796,264.60872585386096,12.763554062311842
1020,0.055899785,24.635335988664693,0.036638442,0.13760322772321568,0.9271652232016585,267.2306071164662,12.529724802109417
1020.5,0.066002156,41.52053310396617,0.029000393030018754,0.12307952215944369,0.779092439,247.03048435853742,15.151179083589163
1021,0.061961208,49.15625987502837,0.026839979900867006,0.1054523291988714,0.7364620166516306,237.9140048914973,16.426822942522932
1021.5,0.049164872,17.163217431468187,0.028343246,0.22057707323363945,1.045868449428543,285.0544621040582,10.763656490620667
1022,0.047144397,18.177688826815203,0.062158615978360185,0.10050309154705557,1.0260387000551365,280.6679607,11.272523336066673
1022.5,0.057246768,18.434302104705054,0.077230845,0.11038284922239047,1.0212554719175495,283.88522995718006,10.648638380446595
1023,0.067349139,50.43080214654936,0.05634993,0.054011805,0.7302047796076953,239.66536555856595,16.28001218182412
1023.5,0.076778019,18.87781441961568,0.066052306,0.17149115861689182,1.0131942719973919,288.77080010240337,9.721338823
1024,0.13065732992254198,31.972275369572134,0.058180058,0.15441246375841686,0.8499997182332613,278.07663344317723,11.03510598135854
1024.5,0.10439116565976292,51.41929221062507,0.057024667,0.088823817,0.7254952921717038,253.68954281090137,14.796090344971976
1025,0.094288795,46.34233301214729,0.060135384,0.071278886,0.7510761973159111,254.06792558725664,14.525464150779538
1025.5,0.071390087,29.925640192459525,0.058452761,0.0993925,0.8689513855317297,263.9769057495403,12.838010179274692
1026,0.10237069148570299,10.88234255989646,0.1461456952587911,0.18781111849170187,1.217407106105653,324.63217650166996,5.260522684565297
1026.5,0.15220905444584787,14.817571768968795,0.10579714114388142,0.23165212362818668,1.0983757860342154,314.3070558584996,5.718419496780223
1027,0.088227372,13.962153574306306,0.078773065,0.20522430881802478,1.120364037025495,308.0235869363529,7.346475123998477
1027.5,0.090921338,4.574405554694082,0.14489469082508935,0.37364656249997924,1.6251685458142318,384.59147591727935,0.3328536569249927
1028,0.10910560539923608,7.035302572539318,0.16634036900270965,0.249513773,1.4079342372107218,352.6377361159213,2.3286936824394147
1028.5,0.10843211400788277,8.989869019970966,0.1652374418068025,0.21023723687199608,1.2974546153559443,336.8044395171419,3.868064519403979
1029,0.1252693987917155,22.022168141363878,0.12936420870068444,0.12088729533161965,0.9624760658877071,292.2726453544197,8.882723773766745
1029.5,0.12392241600900888,49.95978349420635,0.10595750549234512,0.060961779,0.7324923850196872,260.44024465092406,13.99021580619993
1030,0.20743534853681922,44.313670418131856,0.14589541694641167,0.076059628,0.7623669412127279,281.11283383046475,11.362778638779968
1030.5,0.21753771940711886,27.45009214,0.12999358074677997,0.14049508386797815,0.8943249792676756,297.5531994471791,8.2257951
1031,0.13671875244472176,26.95514560483886,0.063246541,0.17312392279171854,0.8997656362921498,285.9854894645673,9.813100376760314
1031.5,0.15961745975073427,58.63403220166674,0.075637268,0.078910024,0.694427178,264.09852173156315,14.054246906719513
1032,0.2929687552386895,116.25259736654169,0.041978995,0.11483451348161593,0.5527673824506626,271.2294389005938,16.06604519816615
1032.5,0.28353987575974315,120.97752876027222,0.035573079,0.1328982479427298,0.5454752630632015,269.14047594840713,16.432248764802146
1033,0.2922952638473362,141.57288531227525,0.034319907,0.12189749197408245,0.5176266194667318,267.6122145938156,17.29354693803681
1033.5,0.22359914192929864,70.23709310146168,0.080723588,0.086452609,0.6538645420572493,271.39481983643077,13.937625495094657
1034,0.11920797626953572,21.823317825045983,0.057528412,0.189069648,0.9653905371019416,291.5111315,9.008132012117574
1034.5,0.073410562,11.611316978587203,0.1233127371916171,0.15799099384968424,1.1913777078578827,316.3101051,6.878727547706088
1035,0.17241379618644714,30.899782187565837,0.089871972,0.12954318903898301,0.859722232,287.1432109428013,9.809028344735335
1035.5,0.2640086254104972,129.00166305829396,0.043670811,0.094714323,0.5339224641055018,264.9672487001128,17.09077731
1036,0.22292565053794533,42.67648021415424,0.10636843966503058,0.095652335,0.7719937166265118,284.5069832498326,10.86629189718874
1036.5,0.15894396835938096,19.53882700782198,0.14785229918845852,0.14273191150903497,1.0016372505304791,302.8286424302575,7.2711224321015395
1037,0.29094828106462955,23.551102680195026,0.13044821549871136,0.20285394285669073,0.941180415,309.9544930044659,6.213786904163454
1037.5,0.20743534853681922,16.485020819813005,0.18893537168984137,0.16428623103805376,1.060018545126482,315.3578938167342,5.245148507299729
1038,0.3010506519349292,26.77881328737473,0.18416162019525803,0.1303468695993493,0.9017362337802384,306.88531835609905,6.883465567297974
1038.5,0.29768319497816265,48.025980692102586,0.11510978676673687,0.1244790048461491,0.7421947580500838,290.72537308473613,10.538460279111693
1039,0.21484375384170562,91.37421848416963,0.045484916,0.10173069114510724,0.5989658633647943,263.68985205358274,15.711450393211813
1039.5,0.18925108097027987,40.25791185666247,0.049143368,0.18640984153540113,0.7871537131913546,281.1117615774084,11.10472825792597
1040,0.19665948627516627,35.691453651856584,0.052199611,0.21947139553529282,0.8193860224074893,286.08841540009894,10.21934192993968
1040.5,0.30374461750034243,29.215657766023618,0.098583747,0.2283049382567446,0.875934046,304.5747677950676,7.3896796509038625
1041,0.4330549646401778,95.51635923,0.054566622,0.16646643345631182,0.5901793955636145,290.45302410391946,13.420240860969935
1041.5,0.41689117124769837,43.60651350056503,0.064439473,0.2855776779870664,0.7664659068884763,303.9126924158284,8.708555586
1042,0.4404633699450642,95.86273007379123,0.063078768,0.1364038781135601,0.589467726,291.06608866617523,13.380551766829509
1042.5,0.4862607845570892,111.22989497448565,0.074244275,0.11979065015933196,0.560965459,292.7564594344915,13.938358095308852
1043,0.620959063,129.90848749714192,0.072569322,0.1267026814021167,0.5326772159375214,300.83441663313107,14.003777501894218
1043.5,0.5522629409097135,84.17752737984537,0.074565949,0.17375507574440666,0.6155706552015348,301.9303716556378,11.748470422242779
1044,0.5024245779495686,49.63628997502421,0.095306514,0.22281771576539885,0.7340802261249353,307.39407585070444,8.826795574421514
1044.5,0.5057920349063352,80.05172882047191,0.075564517,0.18071722037075252,0.6259693345294584,299.34160779133157,11.759268973808329
1045,0.5030980693409219,111.4556042285833,0.066497232,0.14258076762459165,0.5605865321383511,294.1184569779177,13.826312876107831
1045.5,0.6499191926559433,96.06407582863199,0.073524334,0.18131487706318125,0.589055606,306.4578412791109,11.969716390776977
1046,0.6633890204830095,144.82262869619964,0.051564986,0.17313092460105522,0.5137255368083508,302.38768685556005,14.434228348408674
1046.5,0.555630398,79.80220786255201,0.046609306,0.2972826495481346,0.6266210707121251,302.9654663,11.395996530587265
1047,0.5677532429108396,88.42820052993525,0.083712037,0.14946239179815632,0.6055449233631333,302.2782029324998,11.951998626335005
1047.5,0.5886314760427922,82.15788408014147,0.075796906,0.19381766901862071,0.6205739599349771,304.7364192101947,11.36480582985373
1048,0.48962824151385576,112.04203530481205,0.064521423,0.14026770228826657,0.5596067790478937,292.93258310663003,13.958106767267397
1048.5,0.4546066891634837,160.27844026368294,0.036332076,0.1563281619799412,0.49665132012420743,284.7862006634152,16.44479369803129
1049,0.45123923220671713,132.71671456640877,0.058434235,0.11159649975830113,0.5288933290926112,287.0886769825879,15.304608548110682
1049.5,0.3145204797619954,147.65103068163197,0.04729444,0.097906523,0.5104240577118397,270.0451454235245,17.285393222675456
1050,0.27545797906350344,148.8082410143997,0.029673251037961257,0.12865514229557906,0.5090975053809096,264.19978292623205,17.819059617208282
1050.5,0.2889278068905696,166.4755232195462,0.039653096145095344,0.092486492,0.49041058323303416,264.3753372128641,18.338405579982684
1051,0.37782867054920644,357.5217954019291,0.025821614,0.079889512,0.38010984878765014,266.32295257989915,22.0853259
1051.5,0.4330549646401778,244.6520177,0.039108021,0.092693951,0.4313472458137768,277.2296639640004,19.23904419177767
1052,0.5825700535206124,180.11094118463933,0.0709633,0.094761445,0.4777088254952259,294.2764787282269,16.258791447224905
1052.5,0.7570043238811195,217.32064350986863,0.0578895,0.11473749260056533,0.44872090464261316,304.20825275515745,16.462027446848165
1053,0.548895484,59.40566975650405,0.11577658250631995,0.1840056751517632,0.6914073592597099,307.23194761183663,9.614565421331552
1053.5,0.5253232852555811,45.572485823622074,0.094868057,0.26545281836977275,0.7552818652718833,310.47031799071317,8.135222426107578
1054,0.577182122,101.83893970130075,0.057670141,0.2012946456530727,0.5777039544479143,300.94726283436876,12.765282225998693
1054.5,0.4175646626390517,75.52578082212018,0.12972268447816895,0.086564674,0.6382314808850923,293.08655557741247,12.100782740939117
1055,0.29700970358680934,38.215684314195514,0.097426153,0.19140267955508983,0.8009328068889066,296.49758677689886,9.133120915091652
1055.5,0.5367726389085874,71.53991183182869,0.065988425,0.21552477574645829,0.6498710087040346,303.3723292238576,10.846195721025161
1056,0.557650872,141.45762731091878,0.069542785,0.10651654078270854,0.5177671666503346,295.2301296199969,14.924263017466146
1056.5,0.4471982838585973,77.49515643684892,0.066306946,0.17841136528713056,0.6327785907061673,295.2132002403177,12.009096645438479
1057,0.5024245779495686,173.37405643753706,0.038980707,0.14944925923950547,0.48381789378960954,288.16517431609486,16.56464033256956
1057.5,0.575161648,179.92553919010987,0.038316988,0.16330939054559418,0.4778728521726626,293.71907252927093,16.299261583217998
1058,0.614224149,56.437455933198244,0.1535508763532943,0.1496893718086501,0.7033219213193826,312.0058050966097,8.885883918028808
1058.5,0.6283674681326374,55.538393940732625,0.13968787000504976,0.1757822147063285,0.7070967771437398,313.0496980762322,8.703214746
1059,0.6324084164807573,108.0036418064565,0.053400442,0.22914865574090265,0.5664964118294604,303.8657198719965,12.794445628196712
1059.5,0.5259967766469344,52.14979103,0.078970687,0.2756569426982264,0.7220918431405597,308.02750664719235,8.964594908
1060,0.42227910237852484,225.2129283566957,0.024510928015434086,0.1585908591815364,0.44341684834453526,277.0767874987827,18.819071932288097
1060.5,0.4633620772510767,170.96777335976827,0.051971145,0.10948306828953067,0.48607715635354115,284.7693347742765,16.774401817775317
1061,0.5482219925615937,95.84425792,0.054648716,0.21832027870263482,0.5895055935741136,299.74309344861547,12.578357486170322
1061.5,0.6371228562202305,77.66915368550606,0.07263537,0.22921749741326927,0.6323057129118911,308.5486676111084,10.727476651939671
1062,0.5623653117800131,46.26575290010312,0.087621593,0.29644259743973905,0.7514903682749116,312.41001760596777,7.979243460782625
1062.5,0.5967133727390319,152.79350243591531,0.043720347,0.1739474092178089,0.5046322492461555,297.2116509294031,15.153379525017836
1063,0.6007543210871518,853.8755573641373,0.022338087,0.063380249,0.28436650220855564,282.28057727972856,25.774063179910726
1063.5,0.4714439739473164,131.58693445095858,0.045673722,0.1542527806973699,0.5304026764501144,289.05953758202713,15.091400150449397
1064,0.41621767985634506,202.7867918946616,0.022116323634355648,0.1788099775543418,0.4591945677966252,277.75310239117533,18.223061860643092
1064.5,0.4202586282044649,586.0708934447358,0.016116463,0.088408356,0.32237392897588246,266.62232032588304,24.753519635542766
1065,0.3367456956766546,176.10840233069644,0.035124779,0.11107670372781864,0.48130082299925153,270.2434472,18.125881152320932
1065.5,0.27680496184621006,126.17885295283703,0.03315049,0.141931851,0.5378746852946077,267.36225178761265,16.78066492
1066,0.40746229176875204,78.67984476340447,0.061286032,0.16526688514261287,0.6295865843591357,291.4249776174792,12.44353468722214
1066.5,0.3327047473285347,71.29364006830781,0.063967024,0.1663011993815297,0.6506184383927067,285.7330264002081,12.575509889987774
1067,0.2667025909759104,254.65772875537903,0.014151939,0.1425156698936642,0.42562226926410324,254.10976499264027,21.26114135908456
1067.5,0.2720905221067369,186.4707958,0.028286362,0.10486945372982863,0.4722149023049218,259.8584754609159,19.259890439129947
1068,0.31250000558793545,108.32313071761561,0.027934279201909832,0.20652609691118226,0.5659389207078086,275.17197013531586,15.392766775774495
1068.5,0.2586206942796707,56.355279602773706,0.028747381,0.3396453011176996,0.7036636127288021,282.01218404249283,12.042759815865494
1069,0.2289870730601251,35.71137461030637,0.052502416,0.2654459225154228,0.8192336340701315,290.59201473927186,9.665771971253381
1069.5,0.2060883657541126,38.43223637823388,0.065222225,0.18347743,0.7994256481681432,285.1773483139426,10.50566195
1070,0.176454745,320.76065164810893,0.020240891891223346,0.057643552,0.39410892284411714,230.96814494297766,24.20070330153581
1070.5,0.17510776175186038,91.20663053353626,0.034659102769902306,0.12303565542257029,0.5993324962245979,255.71289929570344,16.448597778062272
1071,0.22359914192929864,82.97429013247996,0.044955748,0.12472739252342838,0.618531917,267.4443039192192,14.968659721185997
1071.5,0.24717134062666446,31.432220199604497,0.056665957,0.3093433037442215,0.8548402131286568,296.68924984370847,8.596448624170089
1072,0.2714170307153836,53.21772495643371,0.039015448,0.27547225950857046,0.7172290339485196,285.09123719799186,11.51160417685577
1072.5,0.27680496184621006,180.94576410867236,0.020954688,0.13643602997166365,0.4769730301210692,261.1144788767703,19.01093952525479
1073,0.24110991810448468,50.94304217564841,0.04099658,0.22753059808569562,0.7277490903461074,282.1937899,11.674707072896693
1073.5,0.17510776175186038,41.275573565816146,0.047504882,0.19796335638687712,0.7806306356100973,277.89829467076913,11.54345758808145
1074,0.16298491670750082,89.91064634,0.023652817,0.1609636485793093,0.6021983900642874,253.25948516756338,16.622641604730877
1074.5,0.1986799604492262,63.641156545245735,0.04532337,0.14823840197872393,0.6757155949578656,269.59496695776596,13.759984202122284
1075,0.18184267566539347,48.60901408,0.058467319,0.13807205974797557,0.7392154339183795,274.0820213650218,12.417083716035982
1075.5,0.13873922661878169,26.99348264310531,0.065842773,0.15654097323413618,0.8993394754914291,286.3138552,9.768200237
1076,0.13873922661878169,16.53423603287695,0.10437367237687063,0.187751797,1.0589657621673911,307.45266575652875,6.735729406222691
1076.5,0.11314655374735594,12.691266986393416,0.10183712509906157,0.22809530416613308,1.156578113983219,317.2927852922092,5.8455569892312305
1077,0.10506465705111623,24.470401275492463,0.085573503,0.13640147691608948,0.9292436448872935,283.33551228094234,10.178649144348242
1077.5,0.13739224383607507,40.246990186440534,0.05333908,0.1502160225884693,0.7872249090389526,271.16353553409334,12.27510854613871
1078,0.13133082131389529,25.181826042147502,0.030790090577463316,0.34073192584980955,0.9204090710556523,287.71355439507715,9.539242907427571
1078.5,0.1245959074003622,18.733454683079604,0.065360237,0.19949921359022696,1.0157901689616982,299.4537047071807,7.901831209268195
1079,0.1616379339247942,24.910177687643326,0.083649596,0.1405851257523431,0.9237427046586936,293.3942516,8.712181731572201
1079.5,0.11179957096464932,11.416243002153609,0.0901812,0.24539609478654512,1.1981252712128978,323.00096050346315,5.234364438664612
1080,0.074084053,11.058447045372239,0.098718675,0.18120519456330092,1.2109101396502167,319.55061965738264,6.543482105053713
1080.5,0.1252693987917155,23.241050582735085,0.088954446,0.1430418365885714,0.9453472779955221,289.9287613651417,9.216002897
1081,0.17376077896915376,36.88180226858679,0.062547158,0.16091172159354858,0.8104743067652511,281.3179180335424,10.875394734601159
1081.5,0.1320043127052486,12.283787064440771,0.053193273,0.4862980385679068,1.1692279905104446,321.3283601184219,5.079470748937369
1082,0.12392241600900888,30.11303497,0.064027015,0.14101836725690126,0.8671451256156418,278.9288606738859,10.858152589607506
1082.5,0.1535560372285545,25.648485345108373,0.069601095,0.18887282514653608,0.9147927673447431,290.95597183012706,9.080615698988046
1083,0.1400862094014883,48.61285330053186,0.044178813171927594,0.1416820092521097,0.7391959734449735,265.42700550536637,13.372407328440072
1083.5,0.12324892461765558,58.392088430885735,0.026193956660582156,0.16622588191388413,0.6953849608023892,255.15411658449983,14.975046618447891
1084,0.1468211233150214,59.949337097325525,0.043025737455156796,0.12539201993406995,0.6893109353830775,260.5003111234566,14.49734345697037
1084.5,0.21821121079847217,29.408229005084717,0.077565648,0.20070833413106973,0.8740179248356542,295.34309312968736,8.640773655040478
1085,0.20810883992817253,17.64281875956844,0.10293286621062528,0.22613265962790094,1.0363043132741323,312.6954570173778,5.653215107138741
1085.5,0.11314655374735594,23.395069268392806,0.074654339,0.15163867581751445,0.9432681812801988,287.1657686033822,9.629391409
1086,0.15153556305449456,12.559771788748254,0.12467649930637652,0.22564060149351733,1.1606003946370531,322.2318392,4.711902763502984
1086.5,0.14143319218419492,22.7168173,0.11887544062189141,0.1300207023690745,0.9525639355988008,293.82278068692415,8.630675609726223
1087,0.10910560539923608,11.463194225549348,0.13035990400423025,0.2038033585245737,1.196487262853402,322.44163541034607,5.349028688682079
1087.5,0.23033405584283173,12.465681780410437,0.12464280258219534,0.3046971498351505,1.163513119411747,328.8185452027554,3.1329018021899904
1088,0.1178609934868291,16.868450523931905,0.2027384148759813,0.099925313,1.051925297442768,303.3144832343952,7.456446486
1088.5,0.076778019,17.005827089359297,0.085425774,0.10829897656236348,1.0490850794721058,294.4410938045479,9.075256951
1089,0.14412715774960816,13.986083733191165,0.12714749843798073,0.18205264802080307,1.1197246921029644,316.1361112,5.560819551279971
1089.5,0.13739224383607507,16.46887138,0.12064391541717387,0.16222432770639497,1.0603649180298316,307.4497331719281,6.746930838776194
1090,0.088227372,43.414999739959086,0.054566343,0.083746846,0.7675912741315711,254.40826433885022,14.364967858505604
